node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('TERMINAL', ('B0 + B1*s', 'r'))",0.8926681523037094,0.8926681523037094,0.0,5,0.8926681523037094,0.8926681523037094,0.4353982896438932,0.9799028536042786,True,False,0,2
"('INTERNAL', ('M0', 'sqrt(Abs(M0))'))",0.8908595897488731,0.35611236943707175,0.23778020430117042,5,1.5935383294527143,9.815463823844535,0.09904744476857213,0.7502774277201986,False,False,14,1
"('INTERNAL', ('M0*M2*M3 + M1*M2*M3', 'M0'))",0.887084174795208,0.8400493075416662,0.002060868850496617,5,2.2952383660130486,9.888652008623149,0.3905970212733946,0.9677364901639066,False,False,14,1
"('INTERNAL', ('M0*M1*M2*M3', 'M0'))",0.8626618105803201,0.6753573838190514,0.14332071456062073,5,5.774376328827215,9.888054198074983,0.2699845307910233,0.9137423212094077,False,False,14,1
"('INTERNAL', ('M0', 'M0*M1'))",0.808310901074715,0.43014532411178064,0.08874245109608286,5,2.1268599852138754,9.863313257929718,0.13203333330774053,0.7948743252517961,False,False,14,1
"('TERMINAL', ('s', 'r'))",0.29767934753053976,0.29767934753053976,0.0,5,0.29767934753053976,0.29767934753053976,0.07590093941722294,0.7120023054932199,True,False,0,3
"('TERMINAL', ('B0*s', 'B1'))",0.0,0.0,0.0,5,0.0,0.0,0.004210744514489474,0.4592581264399005,True,True,0,3
"('TERMINAL', ('B0', 'r'))",0.0,0.0,0.0,5,0.0,9.900000000000002,0.004210744514489474,0.4592581264399005,True,True,0,5
"('TERMINAL', ('B0*i*s', 'B1 + B2*i'))",0.9262013401085546,0.9262013401085546,0.0,4,0.9262013401085546,0.9262013401085546,0.4123144771583037,0.9862589524540573,True,False,0,2
"('INTERNAL', ('B0*i*s', 'B1*M0'))",0.9260099364678528,0.9095939454861911,0.0004361756668677807,4,1.6513182661153663,9.89292141206934,0.3986614513950096,0.9836557155650831,False,False,7,2
"('INTERNAL', ('M0*M1*M2', 'B0*i'))",0.9260099364678528,0.8527337372652171,0.003102109756593098,4,4.226168974945027,9.891828872405656,0.3545649857652992,0.9729955422396571,False,False,7,2
"('INTERNAL', ('B0*M0*M1', 'sqrt(Abs(M0))'))",0.9254671339288175,0.8918658220376323,0.0014548189372436137,4,4.472094803948146,9.890339460727475,0.3844911064815373,0.9806192572315957,False,False,14,2
"('INTERNAL', ('-M0*M1', 'M0 - M1'))",0.9254579681287209,0.8942128888819876,0.0007978314483876612,4,3.6594525019537643,9.890232551126802,0.38634414048732535,0.9810363999167203,False,False,14,2
"('INTERNAL', ('B0*M0*M1', '-M0 + M1 + r'))",0.9244762105764099,0.9009656585476672,0.0004916552187022803,4,6.175743551407559,9.890273929142456,0.39171427694579836,0.9822108610599728,False,False,14,2
"('INTERNAL', ('M0*M1*i', 'B0*M0'))",0.9239694923933801,0.6756198482083586,0.2036105769165394,4,3.8073963838560902,9.891588970587376,0.23799382070696323,0.9237805892696013,False,False,14,2
"('INTERNAL', ('B0*M0*s', 'sqrt(Abs(M0))'))",0.9239694872455697,0.888506658730291,0.003211310420899977,4,2.318395389823225,9.89280615050047,0.3818509217547691,0.9800142473182486,False,False,14,2
"('INTERNAL', ('B0*M0*s', 'M0'))",0.9239694814711359,0.8817599774708974,0.002382575813411518,4,2.7898918780627406,9.8937857290919,0.37659002014079185,0.9787708167663043,False,False,14,2
"('INTERNAL', ('B0*M0*M1*M2', 'M0'))",0.9239694814711359,0.6373367157531608,0.18365795346910788,4,6.175743551407559,9.888261026614197,0.2162071325604125,0.9101987035325385,False,False,14,2
"('INTERNAL', ('M0*i*s', 'B0 - M0 + M1'))",0.9233312226860629,0.6034911951066386,0.17311908801947498,4,1.677767408519167,9.890765798428706,0.19783955763453287,0.8973636187892284,False,False,14,2
