rank,reward,equations,equations_with_constants
8588,0.0,B0 + 2*i ; 2*i*r,2*i - 0.0139350712113458 ; 2*i*r
8589,0.0,B0 + i ; B1 + B2*r,i + 22.6261745459319 ; 0.0866193313715102*r + 20.727987366569
8590,0.0,B0 - s + Abs(i)**(1/4) ; B1 + B2*r,-s + Abs(i)**(1/4) + 0.519641849574279 ; 0.990364181198484*r - 0.0223534100462496
8591,0.0,B0 + i - s + sqrt(Abs(i - s)) ; B1 + B2*r,i - s + sqrt(Abs(i - s)) - 0.129738040802624 ; -0.697843426428696*r - 0.400267116973721
8592,0.0,B0 + 2*i + sqrt(Abs(s)) ; B1*r + 3*r**2,2*i + sqrt(Abs(s)) - 1.04335490518406 ; 3*r**2 + 20.9008447118796*r
8593,0.0,B0 + i + sqrt(Abs(i)) ; B1*i + i**2 + i*r,i + sqrt(Abs(i)) + 0.274935655215104 ; i**2 + i*r + 2.35513976411799*i
8594,0.0,B0 + i + s**2 - s ; i**2,i + s**2 - s + 0.000267591622079717 ; i**2
8595,0.0,sqrt(Abs(s)) ; B0 + B1*i + B2*r,sqrt(Abs(s)) ; 2.72191994859313*i + 0.0830847142342136*r + 1.50324457671892
8596,0.0,B0 + i - s + sqrt(Abs(i + s)) ; B1*r + B2*i*r + r**2,i - s + sqrt(Abs(i + s)) - 0.0342438860960974 ; 0.640609063853773*i*r + r**2 + 0.0362216488651663*r
8597,0.0,B0 - s + sqrt(Abs(i + s)) ; B1*sqrt(Abs(i)) + B2*r,-s + sqrt(Abs(i + s)) + 0.989920193379615 ; 1.10309967713523*r + 2.06116379577399*sqrt(Abs(i))
8598,0.0,B0 - s + sqrt(Abs(B1 + i)) ; B2*i + B3*r,-s + sqrt(Abs(i + 1.80951288269715)) - 0.749544050412457 ; 3.06019667932632*i + 0.998229970245997*r
8599,0.0,B0 + i - s ; B1*r,i - s + 1.15724325424679 ; 0.105971785304679*r
8600,0.0,B0 + i + sqrt(Abs(B1 + s)) ; B2 + B3*r,i + sqrt(Abs(s + 3.48081607911002)) - 2.66288885414079 ; 1.81184526082995 - 5.43209725155725*r
8601,0.0,B0 + i - s + sqrt(Abs(i - s)) ; B1*r - i*r + r**2,i - s + sqrt(Abs(i - s)) - 0.0159788164515978 ; -i*r + r**2 + 0.00704351606069778*r
8602,0.0,B0 + i - s ; B1*r + i*r + r**2,i - s + 0.968391396800691 ; i*r + r**2 + 0.000405995071087139*r
8603,0.0,i - s + sqrt(Abs(i - s)) ; B0*i - i**2 + i*r,i - s + sqrt(Abs(i - s)) ; -i**2 + i*r + 1.24852651177854*i
8604,0.0,-i + s + sqrt(Abs(B0 + i)) ; i**2 + i*r - Abs(i)**(3/2),-i + s + sqrt(Abs(i + 2.73871164070336)) ; i**2 + i*r - Abs(i)**(3/2)
8605,0.0,sqrt(Abs(B0 + i)) ; B1*i - i**2 + i*r,sqrt(Abs(i + 0.0247394781984419)) ; -i**2 + i*r + 1.19723122840923*i
8606,0.0,sqrt(Abs(i - s)) ; B0*i + B1*i*r,sqrt(Abs(i - s)) ; 0.021110109033085*i*r + 0.693726769419883*i
8607,0.0,B0 + i ; B1*r + r**2,i - 0.0156522918975421 ; r**2 + 0.385157680134444*r
8608,0.0,B0 + i - s + sqrt(Abs(B1 + i)) ; i**2 + i*r - i*sqrt(Abs(r)),i - s + sqrt(Abs(i + 0.27379714829665)) + 0.426537850439356 ; i**2 + i*r - i*sqrt(Abs(r))
8609,0.0,B0 - s + sqrt(Abs(s)) ; -2*i**2 + Abs(i)**(3/2),-s + sqrt(Abs(s)) - 0.00148210410660039 ; -2*i**2 + Abs(i)**(3/2)
8610,0.0,B0 + i - s + sqrt(Abs(i - s)) ; B1*i,i - s + sqrt(Abs(i - s)) + 0.211130881626453 ; 4.2183006439323*i
8611,0.0,B0 - s + sqrt(Abs(i - s)) ; B1*i + i**2,-s + sqrt(Abs(i - s)) + 0.000157946201116691 ; i**2 + 0.000853404468836986*i
8612,0.0,B0 + sqrt(Abs(i - s)) ; Abs(i)**(3/2),sqrt(Abs(i - s)) + 0.033477419187861 ; Abs(i)**(3/2)
8613,0.0,B0 - 2*s ; B1*r*sqrt(Abs(i*r + r**2)),3.41472848334684 - 2*s ; 12.3053857150586*r*sqrt(Abs(i*r + r**2))
8614,0.0,i - s + sqrt(Abs(B0 + i)) ; B1*i,i - s + sqrt(Abs(i + 0.233139165417621)) ; 4.16649608620476*i
8615,0.0,sqrt(Abs(i - s)) ; B0*i,sqrt(Abs(i - s)) ; 2.83149102221183*i
8616,0.0,B0 + sqrt(Abs(i - s)) ; B1*i,sqrt(Abs(i - s)) - 0.0385930535091884 ; 2.83334020838465*i
8617,0.0,B0 + i - s + sqrt(Abs(i - s)) ; B1*r,i - s + sqrt(Abs(i - s)) - 0.0154902438418275 ; 0.00881383479402042*r
8618,0.0,-2*s ; i,-2*s ; i
8619,0.0,B0*i**2*s - s ; i,0.000275587425193542*i**2*s - s ; i
8620,0.0,-i + sqrt(Abs(-B0 + i + s)) ; i,-i + sqrt(Abs(i + s + 89.1077765317585)) ; i
8621,0.0,-i + sqrt(Abs(B0*i - s)) ; i,-i + sqrt(Abs(3.7013888746537*i + s)) ; i
8622,0.0,-i + Abs(i)**(1/4)*sqrt(Abs(s)) ; i,-i + Abs(i)**(1/4)*sqrt(Abs(s)) ; i
8623,0.0,B0 + sqrt(Abs(B1*s + i*Abs(s)**(3/2))) ; i,sqrt(Abs(i*Abs(s)**(3/2) + 0.0679609145596892*s)) + 0.000512091291251672 ; i
8624,0.0,-s + sqrt(Abs(2*s**2 + Abs(s)**(3/2))) ; i,-s + sqrt(Abs(2*s**2 + Abs(s)**(3/2))) ; i
8625,0.0,-s + sqrt(Abs(B0*i + B1)) ; i,-s + sqrt(Abs(8.17454161884485*i + 0.335605727548123)) ; i
8626,0.0,-s + sqrt(Abs(i**2*s + i*s)) ; i,-s + sqrt(Abs(i**2*s + i*s)) ; i
8627,0.0,-s + sqrt(Abs(B0*i + i*s)) ; i,-s + sqrt(Abs(i*s + 4.60336304627273*i)) ; i
8628,0.0,-s + sqrt(Abs(B0*s + B1*i)) ; i,-s + sqrt(Abs(5.94854377638829*i - 0.785273082291138*s)) ; i
8629,0.0,-i + sqrt(Abs(s**2 + s*sqrt(Abs(i)))) ; i,-i + sqrt(Abs(s**2 + s*sqrt(Abs(i)))) ; i
8630,0.0,B0 - i - s ; i,-i - s + 0.980465346719368 ; i
8631,0.0,-s + sqrt(Abs(B0*i - i**2 + i*s)) ; i,-s + sqrt(Abs(-i**2 + i*s + 3.91310919175618*i)) ; i
8632,0.0,s ; -i + 2*r,s ; -i + 2*r
8633,0.0,sqrt(Abs(B0 + s*sqrt(Abs(B1 + i)))) ; B2 + i,sqrt(Abs(s*sqrt(Abs(i + 0.18793626075003)) + 17.7037442112141)) ; i + 9.46271693053843
8634,0.0,B0 + B1*i*s**2 ; B2 - i,-0.000378789667939834*i*s**2 + 6.542522622784 ; 6.56106084857387 - i
8635,0.0,sqrt(Abs(B0 + B1*i - i*s + i*sqrt(Abs(s)))) ; B2 - i + r,sqrt(Abs(i*s - i*sqrt(Abs(s)) - 0.182613890071481*i + 0.00819181142040947)) ; -i + r + 0.0413043551284661
8636,0.0,B0 + s ; B1 - i,s - 0.101702111135972 ; 0.458748733822726 - i
8637,0.0,i ; B0 - r,i ; 0.0293148646444472 - r
8638,0.0,B0*i - i*s ; B1 - Abs(r)**(1/4),-i*s + 0.00674134041262381*i ; 1.91849470942746 - Abs(r)**(1/4)
8639,0.0,-s + sqrt(Abs(i)) ; B0 + B1*i,-s + sqrt(Abs(i)) ; 2.61340712108483*i + 98.5686983346977
8640,0.0,s - sqrt(Abs(i)) ; B0 - i,s - sqrt(Abs(i)) ; 0.304761779386329 - i
8641,0.0,B0 + i ; B1 - sqrt(Abs(B2 - i + r)),i + 8.79599704095794 ; 12.2424324041915 - sqrt(Abs(-i + r + 3.19500885237284))
8642,0.0,B0 + B1*sqrt(Abs(i)) - s ; B2 + B3*sqrt(Abs(i)),-s - 35.7107462991245*sqrt(Abs(i)) + 85.4942992585416 ; 85.5549502254598 - 10.1887592142248*sqrt(Abs(i))
8643,0.0,B0 + 2*i - s ; B1 + r,2*i - s - 8.76247997849927 ; r - 9.6813735135218
8644,0.0,-i + sqrt(Abs(s)) ; B0 + r + sqrt(Abs(i)),-i + sqrt(Abs(s)) ; r + sqrt(Abs(i)) - 0.603761299362048
8645,0.0,B0*s - i - s**3 ; B1 - i,-i - s**3 + 3.15558402018405*s ; 0.353838033710436 - i
8646,0.0,B0 + sqrt(Abs(s)) ; B1 + B2*sqrt(Abs(r)) - i,sqrt(Abs(s)) - 0.159756232041495 ; -i + 1.86894250334584*sqrt(Abs(r)) + 0.0891035736868286
8647,0.0,B0 - i + s ; B1 - i*Abs(r)**(1/4) + r,-i + s - 0.671125008985582 ; -i*Abs(r)**(1/4) + r + 0.0383911156695201
8648,0.0,B0 + i - s ; B1 - sqrt(Abs(i)),i - s + 0.192799736837367 ; -sqrt(Abs(i)) - 0.777070774117317
8649,0.0,B0 + B1*s ; B2 - sqrt(Abs(B3 - i*r)),0.0202089699811182*s + 9.44500753246437 ; 24.3212064957631 - sqrt(Abs(i*r - 2.27091388653428))
8650,0.0,B0 + i ; B1 - sqrt(Abs(B2 + r)),i + 16.5979528553344 ; 21.4113498174647 - sqrt(Abs(r + 8.41638676391216))
8651,0.0,-s + sqrt(Abs(s)) ; B0 - sqrt(Abs(i)),-s + sqrt(Abs(s)) ; 4.7975126672379 - sqrt(Abs(i))
8652,0.0,B0*sqrt(Abs(i)) - s*sqrt(Abs(i)) - s ; B1 - Abs(r)**(1/4),-s*sqrt(Abs(i)) - s + 4.43223982146886*sqrt(Abs(i)) ; 51.1060831046155 - Abs(r)**(1/4)
8653,0.0,B0 - s - Abs(s)**(1/4) ; B1 - sqrt(Abs(i)),-s - Abs(s)**(1/4) + 61.3247040598686 ; 158.304235431198 - sqrt(Abs(i))
8654,0.0,B0 - s**2*sqrt(Abs(i)) ; B1 - Abs(B2 + r)**(1/8),-s**2*sqrt(Abs(i)) + 2.37663284377494 ; -Abs(r + 175.191614384773)**(1/8) - 9.49016629907156
8655,0.0,B0*i*s + i*s**2 - 2*s ; B1 - sqrt(Abs(B2 + 2*r)),i*s**2 - 1.10199213131031*i*s - 2*s ; -sqrt(Abs(2*r + 7.4951173335512)) - 0.230760515541943
8656,0.0,B0 + 2*i - s ; B1 - sqrt(Abs(i)),2*i - s + 24.2053658135979 ; 36.0444081968432 - sqrt(Abs(i))
8657,0.0,B0 + i - 3*s ; B1 - sqrt(Abs(r)),i - 3*s + 20.3632830724699 ; 54.439560866812 - sqrt(Abs(r))
8658,0.0,i - s ; B0 - sqrt(Abs(r)),i - s ; 1.21474981916654 - sqrt(Abs(r))
8659,0.0,B0 - s - sqrt(Abs(i))*sqrt(Abs(s)) ; B1 - Abs(r)**(1/4),-s - sqrt(Abs(i))*sqrt(Abs(s)) + 20.4398865386334 ; 41.3660327471993 - Abs(r)**(1/4)
8660,0.0,B0 + i - s ; B1 - sqrt(2)*i,i - s - 13.7597113089253 ; -sqrt(2)*i - 21.9572066078306
8661,0.0,B0 + i ; B1 - sqrt(Abs(B2*i + i*sqrt(Abs(r)))),i - 11.6329659568141 ; -sqrt(Abs(i*sqrt(Abs(r)) - 4.55320772270702*i)) - 11.0394241665383
8662,0.0,B0 + i ; B1 + B2*sqrt(Abs(i)),i + 3.71809102007343 ; 0.984368938665877*sqrt(Abs(i)) + 3.49508988812688
8663,0.0,B0 + B1*i + B2*s ; B3 - i*sqrt(Abs(r)),-11.2035278823756*i + 31.9087402271542*s + 2.81993189904363 ; -i*sqrt(Abs(r)) + 22.8570458799816
8664,0.0,-s ; B0 - Abs(i)**(3/2),-s ; 0.0542979378807748 - Abs(i)**(3/2)
8665,0.0,-s**2 - s ; B0 + B1*sqrt(Abs(i))*sqrt(Abs(r)),-s**2 - s ; -2.11351187078885*sqrt(Abs(i))*sqrt(Abs(r)) - 27.425192135715
8666,0.0,B0 - s ; B1 - sqrt(Abs(2*i**2 + i*r)),-s - 40.4883593880331 ; -sqrt(Abs(2*i**2 + i*r)) - 102.365230096798
8667,0.0,i**2*s**2 + i*s - 2*s ; B0 - Abs(i)**(5/8),i**2*s**2 + i*s - 2*s ; 0.186326138475251 - Abs(i)**(5/8)
8668,0.0,B0 + B1*i - s ; B2 + B3*sqrt(Abs(i))*sqrt(Abs(r)),-3.70488851549306*i - s + 20.1995764390576 ; 0.866119780929377*sqrt(Abs(i))*sqrt(Abs(r)) + 13.1061479630115
8669,0.0,B0 + i - s ; B1 + B2*sqrt(Abs(i)),i - s + 31.6941748728476 ; 25.4955737828603*sqrt(Abs(i)) + 25.6546590160123
8670,0.0,B0 + i - s ; B1 - sqrt(Abs(B2*r + B3*i)),i - s - 4.77938989944713 ; 30.0087900214407 - sqrt(Abs(433.949670100973*i + 181.775132519216*r))
8671,0.0,-2*s + sqrt(Abs(s)) ; B0 + B1*sqrt(Abs(r)),-2*s + sqrt(Abs(s)) ; 997.502690748033*sqrt(Abs(r)) - 10163.0919066762
8672,0.0,B0 + B1*i - s ; B2 + B3*sqrt(Abs(i)),-2.68271937334928*i - s + 17.7472548494617 ; 8.53027769660776*sqrt(Abs(i)) + 9.49437034970211
8673,0.0,B0 - s + sqrt(Abs(B1 + s)) ; B2 + B3*sqrt(Abs(r)),-s + sqrt(Abs(s - 702.462051126129)) + 3.37167711815973 ; 12.4909526051761*sqrt(Abs(r)) + 6.79168377449199
8674,0.0,B0 - s + sqrt(Abs(i)) ; B1 + B2*sqrt(Abs(i)),-s + sqrt(Abs(i)) + 40.0044252988703 ; 26.4832422918862*sqrt(Abs(i)) + 33.2494457648206
8675,0.0,B0 + i*sqrt(Abs(s)) - i - s ; B1 - sqrt(Abs(B2 + B3*r)),i*sqrt(Abs(s)) - i - s + 0.0629701690191047 ; 5.35432182838615 - sqrt(Abs(35.0165959856111*r + 2.07973411024573))
8676,0.0,B0 - s ; B1 - sqrt(Abs(B2*i + B3)),0.968392272173555 - s ; 90.5006577779796 - sqrt(Abs(478.125024580793*i - 11.9904431922471))
8677,0.0,B0 - 2*s ; B1 + B2*Abs(i)**(1/4),60.384386334336 - 2*s ; 108.823397029809*Abs(i)**(1/4) + 21.4767785056387
8678,0.0,B0 + i ; B1 + B2*sqrt(Abs(r)),i + 0.084711973688005 ; 0.0391966190185208*sqrt(Abs(r)) + 0.0898679945767343
8679,0.0,B0 + i*s - s - Abs(i)**(3/2) ; B1 + B2*sqrt(Abs(i)),i*s - s - Abs(i)**(3/2) + 9.42916747902133 ; 4.04560841567728 - 0.0418645010829963*sqrt(Abs(i))
8680,0.0,B0 - s - sqrt(Abs(i)) ; B1 - sqrt(Abs(B2*r + B3)),-s - sqrt(Abs(i)) - 0.267034256095326 ; 32.2947791698932 - sqrt(Abs(176.176887811683*r + 0.645423451567836))
8681,0.0,B0 - s ; B1 + B2*sqrt(Abs(i)),29.7873730331031 - s ; 21.0937389738879*sqrt(Abs(i)) + 25.787810666295
8682,0.0,B0 - s - sqrt(Abs(B1 + i)) ; B2 - sqrt(Abs(B3*i + B3*r)),-s - sqrt(Abs(i + 1.62263019284514)) + 0.0231022985629992 ; 22.1152442442164 - sqrt(Abs(152.374386020096*i + 152.374386020096*r))
8683,0.0,B0 - s - sqrt(Abs(i)) ; B1 - sqrt(Abs(B2*i + B2*r)),-s - sqrt(Abs(i)) - 0.0548017494956987 ; 19.4513005939174 - sqrt(Abs(143.288487585203*i + 143.288487585203*r))
8684,0.0,B0 - i - 3*s ; B1 - sqrt(Abs(B2 + B3*r)),-i - 3*s + 0.952472368580437 ; 6.14152867036916 - sqrt(Abs(3.18314685995052*r - 0.0673713621826294))
8685,0.0,B0 + i - 2*s ; B1 - sqrt(Abs(B2*i + B2*r)),i - 2*s - 6.01527380727179 ; 33.9171274978803 - sqrt(Abs(575.755135136573*i + 575.755135136573*r))
8686,0.0,B0 + i - sqrt(Abs(s)) ; B1 - sqrt(Abs(B2 + B3*i)),i - sqrt(Abs(s)) - 10.5348034575515 ; -sqrt(Abs(39.9649445378301*i - 0.234308847054081)) - 10.146102130278
8687,0.0,B0 + i ; B1 - sqrt(Abs(B2*i + B2*r)),i - 7.55128361877941 ; -sqrt(Abs(2.96436682643774*i + 2.96436682643774*r)) - 2.87478245906275
8688,0.0,B0 + i*s - s ; B1 - sqrt(Abs(B2 + B3*r)),i*s - s - 0.021657478695213 ; -sqrt(Abs(0.0680021261649369*r + 2.37436749766607)) - 0.0217493740995725
8689,0.0,B0 - s ; B1 - sqrt(Abs(B2 + B3*i)),0.867752139465492 - s ; 50.1639893702419 - sqrt(Abs(338.844298608059*i + 400.523886548206))
8690,0.0,B0 - i - s**2 + 2*s ; B1 - sqrt(Abs(B2 + B3*i)),-i - s**2 + 2*s + 0.19103647907399 ; 0.0487462474057304 - sqrt(Abs(0.00224731145869078*i - 0.139027163945686))
8691,0.0,B0 - s - Abs(s)**(1/4) ; B1 + B2*sqrt(Abs(i)),-s - Abs(s)**(1/4) + 32.4371354101328 ; 22.4870176919619*sqrt(Abs(i)) + 26.1416892757243
8692,0.0,B0 + i - s - sqrt(Abs(i - s)) ; B1 - sqrt(Abs(B2*i + B2*r)),i - s - sqrt(Abs(i - s)) - 13.6097242390896 ; 19.0535352822601 - sqrt(Abs(217.767586524914*i + 217.767586524914*r))
8693,0.0,B0 + B1*s - i*s - i ; B2 - sqrt(Abs(B3 + B4*i)),-i*s - i + 0.588724092470128*s + 0.00080626951890674 ; 0.00973969047114297 - sqrt(Abs(0.00324899980149395*i + 0.00650490223843786))
8694,0.0,B0 - i**2 - s ; B1 - sqrt(Abs(B2 + B3*i)),-i**2 - s + 0.137666541593235 ; -sqrt(Abs(4.53511707127349*i + 15.8433086895826)) - 2.28994544856441
8695,0.0,B0 - i*s + s**2 ; B1 - sqrt(Abs(B2 + B3*i)),-i*s + s**2 + 0.11963467547928 ; 0.0641546737901334 - sqrt(Abs(0.0560993936333517*i + 0.0578818599723476))
8696,0.0,B0 - s*sqrt(Abs(i)) ; B1 - sqrt(Abs(B2 + B3*i)),-s*sqrt(Abs(i)) + 0.757192487828784 ; -sqrt(Abs(0.455643149281486*i - 0.671838366254669)) - 0.314397357734927
8697,0.0,B0 - i*s + i - s**2 - s ; B1 - sqrt(Abs(B2 + B3*i)),-i*s + i - s**2 - s + 0.505430151334824 ; 6.43409244686235 - sqrt(Abs(1.57325230841854*i - 5.7160542772712))
8698,0.0,B0 - 2*s**2 + s ; B1 - sqrt(Abs(B2 + B3*i)),-2*s**2 + s - 0.0961606316861753 ; -sqrt(Abs(0.265062772755372*i - 8.89710057987511)) - 46.6457348930937
8699,0.0,B0 - i**2 - i*s ; B1 - sqrt(Abs(B2 + B3*i)),-i**2 - i*s + 3.6047927930563 ; 1.63302864762422 - sqrt(Abs(5.4079321251053*i - 9.15123508337995))
8700,0.0,B0 + B1*i - i*s ; B2 - sqrt(Abs(B3 + B4*i)),-i*s + 9.73739919440304e-5*i + 0.0522499652693112 ; 0.525143317381829 - sqrt(Abs(0.0251051267389795*i + 0.00957252865823478))
8701,0.0,B0 + B1*s + i - s**2 ; B2 - sqrt(Abs(B3 + B4*i)),i - s**2 + 0.00371586071792579*s + 0.889798081161777 ; 0.476752453212457 - sqrt(Abs(0.222911568474831*i + 1.48098067844673))
8702,0.0,i ; B0*r,i ; 0.000441364720347833*r
8703,0.0,i ; B0*sqrt(Abs(i))*sqrt(Abs(r)),i ; 0.000870901806347936*sqrt(Abs(i))*sqrt(Abs(r))
8704,0.0,i ; B0*r - r**2,i ; -r**2 + 0.0428164439356399*r
8705,0.0,i ; i*r*sqrt(Abs(i - sqrt(2)*sqrt(Abs(r)))),i ; i*r*sqrt(Abs(i - sqrt(2)*sqrt(Abs(r))))
8706,0.0,i ; r*sqrt(Abs(B0 + Abs(i)**(1/8))),i ; r*sqrt(Abs(i)**(1/8) + 0.00534216102990199)
8707,0.0,i ; 3*r**2,i ; 3*r**2
8708,0.0,i ; 2*i*sqrt(Abs(r)),i ; 2*i*sqrt(Abs(r))
8709,0.0,i ; i*r + sqrt(2)*i*sqrt(Abs(r)),i ; i*r + sqrt(2)*i*sqrt(Abs(r))
8710,0.0,i ; B0*i*r**2 + i*r**3,i ; i*r**3 + 0.000338244915003241*i*r**2
8711,0.0,i ; B0*r + r**2 - r*sqrt(Abs(i)),i ; r**2 - r*sqrt(Abs(i)) + 0.000470654338742347*r
8712,0.0,i ; B0 + B1*r + B1*sqrt(Abs(r)),i ; 0.218450847090484*r + 0.218450847090484*sqrt(Abs(r)) - 0.00100038032522333
8713,0.0,i ; B0*r + B1*i*r + i**2*r - i*r**2,i ; i**2*r - i*r**2 + 0.000114471482050003*i*r + 18.1664342777168*r
8714,0.0,i ; B0*r + 2*r*sqrt(Abs(i)),i ; 2*r*sqrt(Abs(i)) + 0.00762768970167402*r
8715,0.0,i ; B0*i + i*r - i*Abs(r)**(1/4),i ; i*r - i*Abs(r)**(1/4) + 4.30961823079529*i
8716,0.0,i ; B0*r + i*r + r**2,i ; i*r + r**2 + 0.000111345736953746*r
8717,0.0,i ; i**2 - i*r + Abs(i)**(3/2),i ; i**2 - i*r + Abs(i)**(3/2)
8718,0.0,i ; i*r + r**2 - Abs(r)**(5/4),i ; i*r + r**2 - Abs(r)**(5/4)
8719,0.0,i ; B0*r - i*r - r**2,i ; -i*r - r**2 + 0.0456258404542931*r
8720,0.0,i ; B0*r + i**2*r - r**2,i ; i**2*r - r**2 + 0.236818560344218*r
8721,0.0,i ; B0 + B1*sqrt(Abs(i)) + B2*r,i ; -4.66065462514761*r - 3.05331393627808*sqrt(Abs(i)) + 23.5709101060282
8722,0.0,i ; i*r**3,i ; i*r**3
8723,0.0,i ; B0 + B1*r,i ; -8.02712715310557*r - 1.30399838285436
8724,0.0,i ; B0*i*r,i ; 0.00117387101754662*i*r
8725,0.0,i ; B0*r*sqrt(Abs(i)) + i*r - r**2,i ; i*r - r**2 + 0.0127111533767077*r*sqrt(Abs(i))
8726,0.0,i ; i**2 - i*r,i ; i**2 - i*r
8727,0.0,i ; B0*r + B1*i*r + i**2*r,i ; i**2*r + 0.0023458394774474*i*r + 0.0954064812170322*r
8728,0.0,i ; B0*r**2 - i*r**2 - i*r,i ; -i*r**2 - i*r + 48.3626342060697*r**2
8729,0.0,i ; B0*r + B1*r**2 + i*r**2 - r**3,i ; i*r**2 - r**3 + 0.0070048052011905*r**2 + 0.268964646187779*r
8730,0.0,i ; B0*r + B1*i*r + i*r**2,i ; i*r**2 + 0.0106435440898884*i*r + 0.000866732733633439*r
8731,0.0,i ; B0*r**2 + Abs(r)**(5/2),i ; 38.1028271294475*r**2 + Abs(r)**(5/2)
8732,0.0,i ; -i**3 + i**2*r + i**2 - i*r,i ; -i**3 + i**2*r + i**2 - i*r
8733,0.0,i ; B0*i - i*r,i ; -i*r + 0.847756346534595*i
8734,0.0,i ; B0*r + B1*r**2 + r**3,i ; r**3 + 0.000468023120751005*r**2 + 0.0470045188067376*r
8735,0.0,i ; -i*r**2 + r**3,i ; -i*r**2 + r**3
8736,0.0,i ; B0*r - i*r**2 + r**3 + r**2,i ; -i*r**2 + r**3 + r**2 + 0.0234274693426221*r
8737,0.0,i ; B0*r - i**2*r + i*r**2,i ; -i**2*r + i*r**2 + 0.707817141026625*r
8738,0.0,i ; -i**2*r + i**2 + i*r**2 - i*r,i ; -i**2*r + i**2 + i*r**2 - i*r
8739,0.0,i ; B0*r + B1*r**2 + B2*i*r,i ; 19.7943402617345*i*r + 38.4646999687092*r**2 + 0.00261137804437291*r
8740,0.0,sqrt(Abs(i - s)) ; B0*r + r**2,sqrt(Abs(i - s)) ; r**2 + 0.0168887100782091*r
8741,0.0,sqrt(Abs(B0 + s + sqrt(Abs(i)))) ; i + r + sqrt(Abs(B1 + B2*r)),sqrt(Abs(s + sqrt(Abs(i)) - 0.592802908873907)) ; i + r + sqrt(Abs(0.000175050467174267*r - 0.0175048111274857))
8742,0.0,i - sqrt(Abs(s)) ; 2*r,i - sqrt(Abs(s)) ; 2*r
8743,0.0,i ; B0 + Abs(B1 + sqrt(Abs(i)))**(1/4),i ; (sqrt(Abs(i)) + 2.77845707588009)**(1/4) - 1.29021813939472
8744,0.0,Abs(i)**(1/4) ; B0 + sqrt(Abs(i - r)),Abs(i)**(1/4) ; sqrt(Abs(i - r)) + 0.109708111235656
8745,0.0,i ; B0 + Abs(i)**(1/4),i ; Abs(i)**(1/4) - 0.346304490108269
8746,0.0,sqrt(Abs(s)) ; B0 + sqrt(Abs(B1 + r)),sqrt(Abs(s)) ; sqrt(Abs(r - 2.59220579150414)) + 0.128673579889403
8747,0.0,s ; i + r + sqrt(Abs(i)),s ; i + r + sqrt(Abs(i))
8748,0.0,i ; B0 - i + sqrt(Abs(i)),i ; -i + sqrt(Abs(i)) - 0.0511373745281621
8749,0.0,i ; B0 + sqrt(Abs(2*i + r + sqrt(Abs(i)))),i ; sqrt(Abs(2*i + r + sqrt(Abs(i)))) - 0.37822100458184
8750,0.0,B0 + i ; r + sqrt(Abs(B1*sqrt(Abs(i)) + B2)),i - 0.0144289338173739 ; r + sqrt(Abs(2.5200690534748e-5*sqrt(Abs(i)) - 3.27529496810254e-6))
8751,0.0,B0 + i ; i + sqrt(Abs(i)) + Abs(r)**(1/4),i + 3.32939396212648 ; i + sqrt(Abs(i)) + Abs(r)**(1/4)
8752,0.0,i ; B0 + sqrt(Abs(r)),i ; sqrt(Abs(r))
8753,0.0,s ; B0 - i + sqrt(Abs(r)),s ; -i + sqrt(Abs(r)) + 0.203583325918358
8754,0.0,i ; i*r + sqrt(Abs(r)),i ; i*r + sqrt(Abs(r))
8755,0.0,B0*i + i**2 + i*s ; i + 2*r + sqrt(Abs(r)),i**2 + i*s + 0.289198460935688*i ; i + 2*r + sqrt(Abs(r))
8756,0.0,sqrt(Abs(i)) ; B0 + sqrt(Abs(r)),sqrt(Abs(i)) ; sqrt(Abs(r)) - 0.189927484200256
8757,0.0,i ; r + sqrt(Abs(r)),i ; r + sqrt(Abs(r))
8758,0.0,B0 + sqrt(Abs(B1 - s)) ; B2 + sqrt(Abs(r)),sqrt(Abs(s - 0.753864083619877)) - 0.0377489501895024 ; sqrt(Abs(r)) - 4.92629709569105e-8
8759,0.0,2*i + s*sqrt(Abs(i)) - s ; B0 + sqrt(Abs(r)),2*i + s*sqrt(Abs(i)) - s ; sqrt(Abs(r)) + 0.00025048340027597
8760,0.0,i ; i - 2*r + sqrt(Abs(r)),i ; i - 2*r + sqrt(Abs(r))
8761,0.0,i ; i**2 - i*r + sqrt(Abs(r)),i ; i**2 - i*r + sqrt(Abs(r))
8762,0.0,B0 + sqrt(Abs(B1*i + 2*s)) ; sqrt(Abs(i)) + sqrt(Abs(r)),sqrt(Abs(40.4230797405948*i + 2*s)) - 3.23751939781069 ; sqrt(Abs(i)) + sqrt(Abs(r))
8763,0.0,i + Abs(s)**(3/2) ; sqrt(Abs(r)) + sqrt(Abs(i + r)),i + Abs(s)**(3/2) ; sqrt(Abs(r)) + sqrt(Abs(i + r))
8764,0.0,B0 - s ; B1*i + 2*i*r + sqrt(Abs(r)),1.36869498591221 - s ; 2*i*r - 0.11170605821499*i + sqrt(Abs(r))
8765,0.0,B0*i - i*sqrt(Abs(s)) ; B1 + sqrt(Abs(r)),-i*sqrt(Abs(s)) + 3.82763351656018*i ; sqrt(Abs(r)) + 0.124406746742753
8766,0.0,B0 - i + sqrt(Abs(i)) ; B1 + sqrt(Abs(r)),-i + sqrt(Abs(i)) + 7.68776109955239 ; sqrt(Abs(r)) + 0.411170802221678
