node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('B0 + B1*M0 + B1*M1 + B2*s', 'sqrt(Abs(M0))'))",0.9023843913059812,0.8959069498152753,3.146793622848991e-05,3,1.9609761577612053,9.890596612406128,0.32311707427436354,0.9818889654201463,False,False,10,1
"('TERMINAL', ('B0 + B1*i', 'Abs(i)**(1/4)'))",0.9023843913059812,0.9023843913059812,0.0,3,0.9023843913059812,0.9023843913059812,0.327402404273925,0.9828220477481368,True,False,0,1
"('INTERNAL', ('B0*i + B0*s', 'M0 + M1'))",0.9022825483037925,0.8481019992734619,0.0032915473517144563,3,1.673287339236435,9.889869560781284,0.2927257593719624,0.9741927343329436,False,False,7,1
"('INTERNAL', ('M1*sqrt(Abs(M0))', 'B0*i + M0*i'))",0.9022734393557914,0.8760199477015601,0.0010679660004791842,3,1.9003729164744514,9.889243975212882,0.31021603395025144,0.9788600797198359,False,False,10,1
"('TERMINAL', ('B0*i', 'B1*i*r + i'))",0.9016525556828504,0.9016525556828504,0.0,3,0.9016525556828504,0.9016525556828504,0.3269161377160401,0.9827179455398167,True,False,0,1
"('TERMINAL', ('B0*i + B0*s', 'B1 + i*r'))",0.9013351999414033,0.9013351999414033,0.0,3,0.9013351999414033,0.9013351999414033,0.32670543859541906,0.9826726977645631,True,False,0,1
"('INTERNAL', ('-M0*i + M1*i + M2*i + Abs(i)**(3/2)', 'B0*M0 + B0*M1 + B0*M2'))",0.9011236777205389,0.7171296603291217,0.09777274341852579,3,1.8901265221413779,9.887906792534118,0.21916430953557928,0.945981539519133,False,False,6,1
"('INTERNAL', ('B0*s', 'sqrt(Abs(M0 + M1))'))",0.9010202962817304,0.8715809894503277,0.0006500045900351065,3,0.0,9.900000000000002,0.3073876272541492,0.9781503078561831,False,False,0,3
"('INTERNAL', ('B0*s', 'B1 - M0 + r + sqrt(Abs(i))'))",0.9010202962814249,0.8832089294149508,0.00031514048169092835,3,1.1374147339631204,9.889899638412277,0.3148358997980876,0.9799835197459281,False,False,3,1
"('TERMINAL', ('B0*s', 'B1 + sqrt(Abs(i))'))",0.9010202962814249,0.9010202962814249,0.0,3,0.9010202962814249,0.9010202962814249,0.3264964673098381,0.9826277371016111,True,False,0,1
"('INTERNAL', ('M1*sqrt(Abs(B0 - M0 + i))', '-M0 + sqrt(Abs(i))'))",0.9010202962814249,0.5938776154478846,0.2646220856239859,3,1.3547156224510055,9.890570497309243,0.1608839219125535,0.9102694323903707,False,False,10,1
