node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('-M0*M1 + M1*s', 'M0 + M1'))",0.6858553020740286,0.22963652471342444,0.09570003082009337,4,0.370365788062117,9.845123926589581,0.047009778649465435,0.7031338569119051,False,False,14,2
"('INTERNAL', ('B0*s + i*s', 'B1*M0 + M1'))",0.669340402523449,0.5303549933529734,0.02191455596378611,4,0.884276383252393,9.833272388013214,0.1608950056051606,0.8670117114865145,False,False,7,2
"('INTERNAL', ('M0*M1', 'B0*M1*sqrt(Abs(M0))'))",0.6473555923221601,0.2725372741766586,0.09747820301198822,4,0.8641182815804636,9.854217744468759,0.05944354713892915,0.7307057307019662,False,False,14,2
"('INTERNAL', ('M0*M1', 'M0 + i'))",0.6472585255789922,0.2602575964019397,0.07887703268229053,4,0.888235426315596,9.785299587951682,0.05574837805685421,0.7229738419675152,False,False,14,2
"('INTERNAL', ('i*s', 'B0 - M0 - M1'))",0.6381738992951218,0.16000943988345762,0.10161910543641946,4,0.17415076148897748,9.751886116991583,0.029754646081328714,0.6548078557392097,False,False,7,2
"('INTERNAL', ('M0*M2 - M1*M2', 'B0 - M0'))",0.628015174637436,0.1916271122536141,0.08647152345768656,4,0.6557384125630025,9.847204858145309,0.03713014358193075,0.6773348167247535,False,False,14,2
"('INTERNAL', ('B0*sqrt(Abs(M0)) - M1', '-M4 - M5 + sqrt(Abs(M0 + M1 - M2 + M3))'))",0.6271493306175866,0.16720415274899414,0.09440784253131292,4,0.31245222489493785,9.795134169125769,0.031364294984779974,0.6600235477827663,False,False,10,2
"('INTERNAL', ('B0*s + M0', 'B1*M1 + B2*M0*M1*sqrt(Abs(i))'))",0.6148288990103544,0.1635060379464494,0.09069031524271202,4,0.9728435879856716,9.863062138142528,0.030531826412488593,0.6573494190003035,False,False,10,2
"('INTERNAL', ('M0*M2 - M1*M2', 'M0*M1*M2'))",0.6073316637051924,0.25426031723140236,0.09152768535250956,4,0.7579186293473004,9.759565779952421,0.053983125113224735,0.7191516817446479,False,False,14,2
"('INTERNAL', ('M0 - M1', 'sqrt(Abs(M0))'))",0.6069713311465708,0.15982777645409757,0.08909346156783086,4,0.10995657174963573,9.759983062813113,0.029714532493748815,0.6546754587724485,False,False,14,2
"('INTERNAL', ('-M0*M1 + M1*s', 'M0 + i'))",0.5948546682493612,0.27466067519455006,0.09192317169662556,4,0.33899912381818104,9.759942393867473,0.06009345921025207,0.7320300503073586,False,False,14,2
"('INTERNAL', ('B0*i*s + Abs(i)**(5/4)', 'B1*Abs(M0)**(1/4)'))",0.5444953252090541,0.273424278614573,0.09693025550394467,4,0.5452825534980941,9.759727412644205,0.05971464262047875,0.7312593875584148,False,False,7,2
"('INTERNAL', ('B0*M0', '-M2 - M3 + sqrt(Abs(M0))*sqrt(Abs(M1))'))",0.5384207261257438,0.2643527231001802,0.03750504111656123,4,1.3112195456393227,9.795140042188972,0.05696864767784563,0.7255663110950574,False,False,14,2
"('INTERNAL', ('M0*M1*M2', 'i'))",0.5359926098472391,0.13612322679641492,0.07106735240086541,4,0.6233878130047448,9.753196690958735,0.024706326616025863,0.6370934903098411,False,False,7,2
"('INTERNAL', ('B0*M1 - M0*M1', 'i'))",0.5359926098472391,0.14824239042711562,0.06701268195025288,4,0.8261869987467719,9.760034551067339,0.02721053576822212,0.6461591828670521,False,False,7,2
"('INTERNAL', ('M0*i', 'M0*M1'))",0.5099525847573637,0.13215416731355667,0.06344486659179094,4,1.178015321076177,9.760040424029054,0.023912027875019143,0.6340885615816586,False,False,14,2
"('INTERNAL', ('M0*M2 - M1*M2', 'M0 + i'))",0.5016029349928495,0.26242781335844995,0.07141626195066637,4,0.365192670646615,9.818796988421452,0.0563935584937139,0.7243494760546796,False,False,14,2
"('INTERNAL', ('B0 - M0 + M1 + s', 'M3*sqrt(Abs(M0*M1 - M2))'))",0.49241639233490214,0.1768729488750021,0.04785382357253736,4,0.25770968841345687,9.787119586253299,0.03359150128797421,0.6669485669288684,False,False,14,2
"('TERMINAL', ('B0*i + B1*i*sqrt(Abs(s)) + i*s', 'B2 + B3*r - i*r + i'))",0.4886426997589053,0.4886426997589053,0.0,4,0.4886426997589053,0.4886426997589053,0.1414556369101119,0.8481035973490332,True,False,0,1
"('INTERNAL', ('B0*sqrt(Abs(M0))*sqrt(Abs(M1)) - M2', '-M4 - M5 + sqrt(Abs(M0 + M1 - M2 + M3))'))",0.4681614804401269,0.14365608445474054,0.0477225444067313,4,0.31257129739022405,9.759977598126019,0.026248932874713853,0.6427476046363831,False,False,10,2
